https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第3章 外部のカーネルパラメーターに対する重要な変更,第3章 外部のカーネルパラメーターに対する重要な変更,,"dentry-state 

						Dentries の割り当ておよび割当解除は動的に行われます。
					
						linux/include/linux/dcache.h から:
					struct dentry_stat_t dentry_stat {
        int nr_dentry;
        int nr_unused;
        int age_limit;         (age in seconds)
        int want_pages;        (pages requested by system)
        int nr_negative;       (# of unused negative dentries)
        int dummy;             (Reserved for future use)
};
						nr_dentry 番号は、割り当てられた dentry の総数 (active + unused) を示します。
					
						nr_unused - 数値は、あまり使用されていない Dentry の数を表示しますが、今後再利用できるように最近一番使用されていないもの (LRU) に保存されます。
					
						age_limit 番号は、メモリーが短い場合に dcache エントリーを回収できるようになるまでの経過時間 (秒単位) で、shrink_dcache_pages() 関数が呼び出され、dcache がまだプルーニングされていない場合に want_pages 番号はゼロ以外になります。
					
						nr_negative - 数値は未使用の dentry の数を表示します。この数は、どのファイルにもマッピングされていない負の場合もあります。代わりに、ユーザーから提供された存在しないファイルの拒否にかかる時間を短縮できます。
					 "
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.1. 認証および相互運用性,,"SSSD が、AD に保存されている sudo ルールを完全にサポート
					SSSD (System Security Services Daemon) が、Active Directory (AD) に保存されている sudo ルールに完全に対応するようになりました。この機能は、Red Hat Enterprise Linux 7.0 でテクノロジープレビューとして最初に導入されました。管理者は、sudo ルールをサポートするように AD スキーマを更新する必要があります。
				
 
				(BZ#1664447)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.1. 認証および相互運用性,,"SSSD が、AD ドメインのフォールバックとして [nss] セクションの fallback_homedir 値を使用しなくなりました。
					RHEL 7.7 以前では、Active Directory (AD) プロバイダーの SSSD fallback_homedir パラメーターにはデフォルト値がありませんでした。fallback_homedir が設定されていない場合は、/etc/sssd/sssd.conf ファイルの [nss] セクションにある同じパラメーターの値が SSSD によって使用されていました。セキュリティーを向上させるために、RHEL 7.7 の SSSD では、fallback_homedir のデフォルト値が導入されました。これにより、[nss] に設定された値に戻らなくなりました。AD ドメインの fallback_homedir パラメーターにデフォルトとは異なる値を使用する場合は、ドメインのセクションで手動で設定する必要があります。
				
 
				(BZ#1740779)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.1. 認証および相互運用性,,"ディレクトリーサーバーがバージョン 1.3.9.1 にリベース
					389-ds-base パッケージがアップストリームバージョン 1.3.9.1 にアップグレードされ、以前のバージョンに対するバグ修正や機能強化が数多く追加されました。
				
 
				(BZ#1645359)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.1. 認証および相互運用性,,"Directory Server Auto Membership プラグインが変更操作で追加で起動できるようになりました。
					今回の更新で、Directory Server の Auto Membership プラグインが変更操作と連携するように強化されました。以前は、プラグインは ADD 操作によってのみ呼び出されていました。管理者がユーザーエントリーを変更し、そのユーザーが属する Auto Membership グループに影響を与えると、ユーザーは古いグループから削除されず、新しいグループにのみ追加されていました。今回の更新で、この機能強化により、前述のシナリオで Directory Server が古いグループからユーザーを削除するように設定できるようになりました。
				
 
				新しい動作を有効にするには、cn=Auto Membership Plugin"",""cn=plugins"",""cn=config エントリーの autoMemberProcessModifyOps 属性を on に設定します。
			
 
				(BZ#1438144)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.1. 認証および相互運用性,,"replicaLastUpdateStatusJSON ステータス属性が Directory Server のレプリカ合意に追加されました。
					今回の更新で、replicaLastUpdateStatusJSON status 属性が cn=<replication_agreement_name>"",""cn=replica"",""cn=<suffix_DN>"",""cn=mapping tree"",""cn=config エントリーに導入されています。replicaLastUpdateStatus 属性に表示されるステータスは、vague および unclear でした。新しい属性は、明確なステータスメッセージと結果コードを提供し、JSON 形式をサポートする他のアプリケーションで解析できます。
				
 
				(BZ#1561769)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.1. 認証および相互運用性,,"IdM は、CA を CRL 生成マスターにプロモートするユーティリティーを提供するようになりました。
					今回の機能強化により、管理者は既存の Identity Management (IdM) 認証局(CA) を証明書失効リスト (CRL) 生成マスターにプロモートしたり、CA からこの機能を削除したりできます。以前は、IdM CA を CRL 生成マスターとして設定するには、複数の手動の手順が必要で、この手順はエラーが発生していました。これにより、管理者は ipa-crlgen-manage enable コマンドおよび ipa-crlgen-manage disable コマンドを使用して、IdM CA での CRL 生成を有効または無効にすることができるようになりました。
				
 
				(BZ#1690037)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.1. 認証および相互運用性,,"孤立した automember ルールを検出して削除するコマンドが IdM に追加されました。
					Identity Management (IdM) の automember ルールは、削除されたホストグループを参照できます。以前は、ipa automember-rebuild コマンドが予期せず失敗し、障害の理由の診断が困難でした。この機能強化により、ipa automember-find-orphans が IdM に追加され、そのような孤立した automember ルールを識別して削除します。
				
 
				(BZ#1390757)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.1. 認証および相互運用性,,"IdM が証明書の SAN 拡張の IP アドレスに対応
					特定の状況では、管理者は Subject Alternative Name (SAN)拡張機能の IP アドレスを使用して証明書を発行する必要があります。今回の更新で、この機能が追加されました。その結果、アドレスが IdM DNS サービスで管理され、サブジェクトのホストまたはサービスプリンシパルに関連付けられている場合に、管理者は SAN 拡張機能に IP アドレスを設定できます。
				
 
				(BZ#1586268)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.1. 認証および相互運用性,,"IdM は、サーバーがオフライン時の期限切れのシステム証明書の更新を行えるようになりました。
					この機能強化により、Identity Management (IdM) がオフラインのときでも、管理者は期限が切れたシステムの証明書を更新できます。システム証明書の期限が切れると、IdM が起動できません。新しい ipa-cert-fix コマンドは、新しいプロセスを続行するために日付を手動で設定する回避策に取って代わります。その結果、上述のシナリオのダウンタイムとサポートコストが低減します。
				
 
				(BZ#1690191)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.1. 認証および相互運用性,,"pki-core がバージョン 10.5.16 にリベースされました
					pki-core パッケージがアップストリームバージョン 10.5.16 にアップグレードされ、以前のバージョンに対するバグ修正や機能強化が数多く追加されました。
				
 
				(BZ#1633422)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.1. 認証および相互運用性,,"証明書システムで、外部 CA 署名用に SKI 拡張を使用して CSR を作成できるようになる
					この機能強化により、証明書システムで、外部認証局 (CA) 署名用の SKI (Subject Key Identifier) 拡張子を持つ証明書署名要求 (CSR) の作成に対応します。特定の CA は、特定の値で、または CA 公開鍵から派生したこの拡張を必要とします。これにより、管理者は pkispawn ユーティリティーに渡される設定ファイルの pki_req_ski パラメーターを使用して、SKI 拡張子を持つ CSR を作成できるようになりました。
				
 
				(BZ#1491453)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.1. 認証および相互運用性,,"Certificate System をアンインストールすると、すべてのログファイルが削除されなくなりました。
					以前は、サブシステムをアンインストールすると、Certificate System が対応するすべてのログを削除していました。今回の更新で、デフォルトで pkidestroy ユーティリティーがログを削除しなくなりました。サブシステムのアンインストール時にログを削除するには、新しい --remove-logs パラメーターを pkidestroy に渡します。また、今回の更新で、--force パラメーターが pkidestroy に追加されました。以前は、不完全なインストールにより、一部のファイルおよびディレクトリーが残され、Certificate System インスタンスの完全なアンインストールが妨げられていました。--force を pkidestroy に渡して、サブシステムとインスタンスの対応するファイルをすべて完全に削除します。
				
 
				(BZ#1372056)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.1. 認証および相互運用性,,"pkispawn ユーティリティーは、CA、KRA、および OCSP のインストール時に NSS データベースで作成された鍵の使用をサポートするようになりました。
					以前は、Certificate System のインストール時に、pkispawn ユーティリティーは、システム証明書の新しいキーの作成と既存のキーのインポートのみをサポートしていました。今回の機能強化により、pkispawn は、認証局 (CA)、鍵回復機関 (KRA)、およびオンライン証明書ステータスプロトコル (OCSP) のインストール時に管理者が NSS データベースに直接生成するキーの使用をサポートするようになりました。
				
 
				(BZ#1616134)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.1. 認証および相互運用性,,"Certificate System は、サービスを再インストールする際に以前のインストールのログを保持するようになりました。
					以前は、既存の Certificate System ログディレクトリー構造を持つサーバーに Certificate System サブシステムをインストールすると、pkispawn ユーティリティーは名前の競合エラーを報告していました。この機能強化により、Certificate System は既存のログディレクトリー構造を再利用して、以前のインストールのログを保存します。
				
 
				(BZ#1644769)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.1. 認証および相互運用性,,"Certificate System がデフォルトで追加の強力な暗号に対応するようになりました。
					今回の更新で、Certificate System では、連邦情報処理標準 (FIPS) に準拠する以下の追加の暗号がデフォルトで有効になっています。
				
 
						TLS_DHE_RSA_WITH_AES_256_GCM_SHA384
					
						TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384
					
						TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384
					
						TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA
					
						TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256
					
						TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256
					
						TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA
					
						TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384
					
						TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384
					
						TLS_RSA_WITH_AES_256_GCM_SHA384
					
 
				有効な暗号の完全なリストについては、次のように入力します。
			
 # /usr/lib64/nss/unsupported-tools/listsuites | grep -B1 --no-group-separator ""Enabled""
 
				Certificate System で Hardware Security Module (HSM)を使用する場合は、対応している暗号の HSM のドキュメントを参照してください。
			
 
				(BZ#1554055)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.1. 認証および相互運用性,,"samba パッケージがバージョン 4.9.1 になりました。
					samba パッケージがアップストリームバージョン 4.9.1 にアップグレードされ、以前のバージョンに対するバグ修正や機能強化が数多く追加されました。以下は、主な変更点です。
				
 
						Clustered Trivial Database (CTDB) 設定が完全に変更になりました。管理者は、Samba 設定と同様の形式で、ctdb サービスおよび対応するユーティリティーのパラメーターを /etc/ctdb/ctdb.conf ファイルに指定する必要があります。詳細は、ctdb.conf (5) man ページを参照してください。/usr/share/doc/ctdb/examples/config_migrate.sh スクリプトを使用して、現在の設定を移行します。
					
						/etc/samba/smb.conf ファイルの以下のパラメーターのデフォルト値が以下のように変更されました。
					
								map readonly:no
							
								store dos attributes:yes
							
								ea support:yes
							
								full_audit:success: 未設定
							
								full_audit:failure: 未設定
							
						Active Directory (AD)で Windows Service Principal Names (SPN) を管理するための net ads setspn コマンドが追加されました。このコマンドは、Windows の setspn.exe ユーティリティーと同じ基本機能を提供します。たとえば、管理者はこれを使用して、AD コンピューターオブジェクトに保存されている Windows SPN を追加、削除、および一覧表示できます。
					
						net ads keytab add コマンドは、コマンドに渡されるサービスクラスを Windows SPN に変換しようとしなくなりました。これは、AD コンピューターオブジェクトに追加されます。デフォルトで、コマンドは keytab ファイルのみを更新するようになりました。以前の動作を維持するために、新しい net ads add_update_ads コマンドが追加されました。ただし、管理者は代わりに新しい net ads setspn add コマンドを使用する必要があります。
					
 
				Samba は、""smbd"" デーモン、""nmbd"" デーモン、または ""winbind"" デーモンの起動時に、その tdb データベースファイルを自動的に更新します。Samba を起動する前にデータベースファイルをバックアップします。Red Hat は、tdb データベースファイルのダウングレードには対応していないことに注意してください。
			
 
				主な変更の詳細は、更新前にアップストリームのリリースノート https://www.samba.org/samba/history/samba-4.9.0.html を参照してください。
			
 
				(BZ#1649434)
			
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 "
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.2. クラスタリング,,"対応している RHEL HA クラスターの最大サイズが 16 ノードから 32 ノードに増大しました。
					今回のリリースで、Red Hat は、最大 32 個の完全クラスターノードのクラスターデプロイメントに対応します。
				
 
				(BZ#1374857)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.2. クラスタリング,,"フェンシングアクションのステータス表示の改善
					pcs status コマンドの出力に、失敗したフェンスアクションと保留中のアクションが表示されるようになりました。
				
 
				(BZ#1461964)
			
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 "
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.3. コンパイラーおよびツール,,"新しいパッケージ: python3
					新しい python3 パッケージが、Python 3.6 インタープリター、pip ユーティリティーおよび setuptools ユーティリティーを提供する RHEL 7 で利用できるようになりました。以前は、Python 3 バージョンは Red Hat Software Collections の一部としてのみ利用できていました。
				
 
				Python 3 のインストール、呼び出し、または操作を行う場合は、常に Python のメジャーバージョンを指定します。たとえば、Python 3 をインストールするには、yum install python3 コマンドを使用します。Python 関連のすべてのコマンドにもバージョンを含む必要があります (pip3 など)。
			
 
				Python 3 は RHEL 8 のデフォルトの Python 実装であるため、Python 2 コードを Python 3 に移行することが推奨されます。大規模なコードベースを Python 3 に移行する方法は The Conservative Python 3 Porting Guide を参照してください。
			
 
				(BZ#1597718)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.3. コンパイラーおよびツール,,"新規パッケージ: compat-sap-c++-8
					compat-sap-c++-8 パッケージには、SAP アプリケーションに必要なランタイム互換性ライブラリーである compat-sap-c++-8.so という名前の libstdc ++ ライブラリーが含まれています。compat-sap-c++-8 パッケージは GCC 8 に基づいています。
				
 
				(BZ#1669683)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.3. コンパイラーおよびツール,,"elfutils パッケージがバージョン 0.176 にリベースされました。
					elfutils パッケージがアップストリームバージョン 0.176 にアップグレードされました。主な変更点は、以下のとおりです。
				
 
						複数の CVE に関連するさまざまなバグが修正されました。
					
						libdw ライブラリーは、dwelf_elf_begin() 関数で拡張されています。これは、圧縮ファイルを扱う elf_begin() のバリアントです。
					
						eu-readelf ツールは、--notes オプションまたは -n オプションを使用して GNU Property notes および GNU Build Attribute ELF ノートを認識して出力するようになりました。
					
						新しい --reloc-debug-sections-only オプションが eu- strip ツールに追加され、その他のストライプなしでデバッグセクション間の簡単な再配置をすべて解決します。この機能は、特定の状況における ET_REL ファイルにのみ関連します。
					
						新しい関数 dwarf_next_lines が libdw ライブラリーに追加されました。この関数は、CU なしで .debug_line データを読み取ります。
					
						libdw ライブラリーの dwarf_begin_elf 関数は、.debug_line セクションまたは .debug_frame セクションのみを含む ELF ファイルを受け入れるようになりました。
					
 
				(BZ#1676504)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.3. コンパイラーおよびツール,,"gcc-libraries がバージョン 8.3.1 にリベースされました。
					gcc-libraries パッケージがアップストリームバージョン 8.3.1 に更新され、バグ修正が数多く追加されました。
				
 
				(BZ#1551629)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.3. コンパイラーおよびツール,,"Geolite2 Databases が利用可能になりました。
					今回の更新で、GeoIP パッケージが提供する従来の Geolite Databases への追加として Geolite2 Databases が導入されました。
				
 
				Geolite2 Databases は、複数のパッケージで提供されます。libmaxminddb パッケージには、ライブラリーと、アドレスの手動検索を可能にする mmdblookup コマンドラインツールが同梱されています。従来の GeoIP パッケージの geoipupdate バイナリーは geoipupdate パッケージで提供されているため、従来のデータベースと新しい Geolite2 データベースの両方をダウンロードできるようになりました。
			
 
				GeoIP パッケージはレガシーデータベースとともに、アップストリームではサポートされなくなり、RHEL 8 では配布されません。
			
 
				(BZ#1643472、BZ#1643470、BZ#1643464)
			"
https://docs.redhat.com/ja/documentation/red_hat_enterprise_linux/7/html-single/7.7_release_notes/bug_fixes,7.7,第4章 新機能,4.3. コンパイラーおよびツール,,"日本語の令和に対する日付形式が更新されました。
					GNU C ライブラリーは、2019 年 5 月 1 日をもって、令和に正しい日本語の年号フォーマットを利用できるようになりました。strftime 関数および strptime 関数によって使用されるデータなど、API データを処理する時間が更新されました。strftime が %EC、%EY、または %Ey など、いずれかの年号の変換指定子とともに使用されると、すべての API は令和時代を正しく出力します。
				
 
				(BZ#1555189)
			"
